label,nodeType,order,path,price,description,link,imageLink,Swiggy
Only Cheese Grill Sandwich,ProductType,15,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",100,,https://drive.google.com/file/d/10pivyaCHRSG_VjRGtQW2DwRLdbY2aUHF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/OnlyCheeseGrillSandwich.jpg,
Maggi,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery-2/Maggi.png,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Maggi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Maggi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Plain Maggi,ProductType,4,"Inventory,Food,Restaurant,Maggi,Vegeterian,",60,,https://drive.google.com/file/d/1_YcVGC4h24w-PjmhpvOMk_0nb91Rww2r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Maggi.jpg,
Plain Cheese Maggi,ProductType,5,"Inventory,Food,Restaurant,Maggi,Vegeterian,",80,,https://drive.google.com/file/d/1e4kg4hmQwa5jjzFDlePBhvyn7vUUsP-G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/PlainCheeseMaggi.jpg,
Veg Maggi,ProductType,6,"Inventory,Food,Restaurant,Maggi,Vegeterian,",80,,https://drive.google.com/file/d/1nHO6MNtAfaTC3eb-_hdothgxBygESH1A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/VegMaggi.jpg,
Veg Cheese Maggi,ProductType,7,"Inventory,Food,Restaurant,Maggi,Vegeterian,",100,,https://drive.google.com/file/d/1knpaeL7VSgvv9J0h_aa0LWPBvhqj8YSf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/VegCheeseMaggi.jpg,
Ice Creams,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SizzlingBrownieWithIceCream.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Maggi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Maggi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Vanila Large Cup,ProductType,4,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,https://drive.google.com/file/d/1442WMCMuROJ-RsPXGLiUfcyRr7kFzEaq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/VanilaLargeCup.jpg,
Butterscotch Large Cup,ProductType,5,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,,,
Strawberry Large Cup,ProductType,6,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,https://drive.google.com/file/d/1bwDQOw48g24MQkyHKq6X-HsRykkvcFzM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/StrawberryLargeCup.jpg,
Chocolate Cone Cornetto,ProductType,7,"Inventory,Food,Restaurant,Maggi,Vegeterian,",35,,https://drive.google.com/file/d/1c8fAztnIPrSufKz17AAGYIpKQ-OWZAH5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/ChocolateConeCornetto.jpg,
Butterscotch Cornetto,ProductType,8,"Inventory,Food,Restaurant,Maggi,Vegeterian,",35,,https://drive.google.com/file/d/13s9fItSNJT4Hsl_Q9003sDDJy0craYQQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/ButterscotchCornetto.jpg,
Mango Do It,ProductType,9,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,,,
Raspberry Do It,ProductType,10,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,,,
Frosticks,ProductType,11,"Inventory,Food,Restaurant,Maggi,Vegeterian,",35,,,,
Chocobar,ProductType,12,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,https://drive.google.com/file/d/1LEss7x8yyJnaJ5aLhJH2bvdt_EPOCuqq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChocoBar.jpg,
Kasata,ProductType,13,"Inventory,Food,Restaurant,Maggi,Vegeterian,",35,,https://drive.google.com/file/d/1py4NKD9qdb4f1eCi-aEsu9dAdboN2GPK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/Kasata.jpg,
Amul Kulfi,ProductType,14,"Inventory,Food,Restaurant,Maggi,Vegeterian,",30,,,,
Swril,ProductType,15,"Inventory,Food,Restaurant,Maggi,Vegeterian,",30,,,,
Green Pasta Large Cup,ProductType,16,"Inventory,Food,Restaurant,Maggi,Vegeterian,",20,,,,
Punjabi,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1-eeuVpggxR3Ol6od8ETDQ2qllLfUvHs6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/aprilimages/Punjabi.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Punjabi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Punjabi,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Shev Tomato,ProductType,4,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1-K6xBNE9gWDM_UHg-ysmZgXWH9A56Qcg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShevTomato.jpg,
Mix Vegetable,ProductType,5,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1bCPEivgIo2NPhuhhL3nT0TDbp6-pm8Px/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegetable.jpg,
Aloo Chhole,ProductType,6,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1Q3mT6pf9wg_ekGYcnfCbtOG9Zw2ICtV9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/AlooChhole.jpg,
Chana Masala,ProductType,7,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,
Aloo Matar,ProductType,8,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1RPW48BzzhnUcWMeSLM0JLisb-P-VDNi9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMatar.jpg,
Bhendi Dry Masala,ProductType,9,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1QapSR5iraqgg4MDcHDYkVg75noB62kCR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/BhendiDryMasala.jpg,
Aloo Capsicum,ProductType,10,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1vz3dPDhuj2-jhjG1b76q3gl9wWI9myBc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/AlooCapsicum.jpg,
Aloo Gobi,ProductType,11,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1Uuw5SMoYhoRvHYS3NhDOTKkhMNUrcQyW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooGobi.jpg,
Green Peas Masala,ProductType,12,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1lFZ3npwGGcVr8CkPFRJngdVNnR0WOGZL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasMasala.jpg,
Shimla Masala,ProductType,13,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1lyUuf8rVuIb7bAL9fxFwkHjY7Q0a6TsF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shimla-Masala.jpg,
Veg Makhanwala (Sweet),ProductType,14,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",200,,https://drive.google.com/file/d/19zt4GiQdOi5JU_fwxgSPDy3FLLccXB2o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/VegMakhanwalaSweet.jpg,
Veg Kolhapuri,ProductType,15,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",200,,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,
Veg Handi,ProductType,16,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1OMBGMs1tQ-dGKZ241ojy_oozXgbRceTn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Handi.jpg,
Veg Kadai,ProductType,17,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1Qw5Oe1JTdDI6JvQhuyRuCTqULE1Jk_i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadai.jpg,
Aloo Jeera Fry,ProductType,18,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",160,,https://drive.google.com/file/d/1prZB7DvAwHhpVDOFVsEU-tMoIblrzF-J/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/AlooJeeraFry.jpg,
Paneer Masala,ProductType,19,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg,
Paneer Butter Masala,ProductType,20,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,
Paneer Tikka Masala,ProductType,21,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,
Paneer Kolhapuri,ProductType,22,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1-J-2JnzyS-Oe3Ngjai14xQnDzBM_v3Da/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKolhapuri.jpg,
Paneer Bhurji,ProductType,23,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg,
Palak Paneer,ProductType,24,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,
Paneer Mutter Masala,ProductType,25,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1zQNidBco1JAqZN1U6h8DMbJEAX4XBEq_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMutterMasala.jpg,
Paneer Chhole,ProductType,26,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/14TFePJOmY5t0qWS0x9FCaKF5lSrPgWbX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/PaneerChhole.jpg,
Paneer Handi,ProductType,27,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/16FIXd77bHP3EkwponZbxdiXpg0NC_-Vi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHandi.jpg,
Paneer Kadai,ProductType,28,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg,
Mushroom Butter Masala,ProductType,29,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1lpxJJYWgaHfVnRz-4vmtVtVJBig9jNSW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/MushroomButterMasala.jpg,
Mushroom Kolhapuri,ProductType,30,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/19LwYyZmaC0CHrO9pub0IJMA6Kddgy0i9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MushroomKolhapuri.jpg,
Mushroom Tikka Masala,ProductType,31,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1F_W__hjFfmLLYymLRgQ_MtBQNSjUalfn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img-2/MushroomTikkaMasala.jpg,
Mushroom Handi,ProductType,32,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1h2AF7OCYQ0989gIrvACq2OU1VGWXL8bz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomHandi.jpg,
Mushroom Kadai,ProductType,33,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1cFlfqnERRxlLBi_xaKOYH7yevO8Bvlmf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomKadai.jpg,
Mushroom Makhanwala,ProductType,34,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1ZnjQfKPcgDU7hiwM6WQTLSTHiY8TOu-O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220304/MushroomMakhanwala.jpg,
Green Peas Mushroom Masala,ProductType,35,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1nbUGdcxjI-xxUsjY-HES7UZbIbeCsUJD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/GreenPeasMushroomMasala.jpg,
Bhendi Fry Masala,ProductType,36,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/15RKtnwsmGhoV6QTkybf3z4d1AlqHHUMk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BhendiFryMasala.jpg,
Gokul Spl Bhaji,ProductType,37,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",280,,,,
Baby Corn Masala,ProductType,38,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/1nc1mgFB3t1P5o4tmcOgszq_7HJ0X1Qr9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BabyCornMasala.jpg,
Baby Corn Handi,ProductType,39,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/19_SMtVKfEzIRsRp1wDXvNl7gTT88jX11/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/BabyCornHandi.jpg,
Dum Aloo,ProductType,40,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",200,,https://drive.google.com/file/d/1V-hGDvpgOZi7F5evfIoNc_wuykHbEJDR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DumAloo.jpg,
Dum Aloo Kashmiri,ProductType,41,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",230,,https://drive.google.com/file/d/13Lb8mhqamCd0oc8Nuul21GkqceekVjoR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DumAlooKashmiri.jpg,
Aloo Tomato,ProductType,42,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",190,,https://drive.google.com/file/d/1ZoeE6D0yJjLLK8yH0hBcbt8u39eAyh7g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooTomato.jpg,
Paneer Kofta,ProductType,43,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1KcYDcZ4QMe9pvL3rJhN3-ef5umFHRmhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKofta.jpg,
Malai Kofta,ProductType,44,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,
Veg Kofta,ProductType,45,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,
Aloo Methi,ProductType,46,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",200,,https://drive.google.com/file/d/15gA8gILheCEWu0zd0MSuWKyF2SBWY0-h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMethi.jpg,
Kaju Paneer Masala,ProductType,47,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",250,,https://drive.google.com/file/d/1nHHvi8X6n_VqIiECNSaHu2LWBZQE8-ZL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KajuPaneerMasala.jpg,
Kaju Masala,ProductType,48,"Inventory,Food,Restaurant,Punjabi,Vegeterian,",280,,https://drive.google.com/file/d/1jk05_NhTywUDWFYjKrbLV45fLqWAkGm0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuMasala.jpg,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Chapati,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",15,,https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,
Butter Chapati,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",20,,https://drive.google.com/file/d/1caizJDjMx1SJWxFLCQo3mIbbJRJ5ynbR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChapati.jpg.crdownload.jpg,
Tandoori Roti,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",20,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,
Butter Roti,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1PNULLWY7VuyeG2a34qt5BEKw-7DMFTNG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterRoti.jpg,
Naan,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",45,,https://drive.google.com/file/d/1HGpowHCtwGjO9lQu_UGtIBIw8scvg48S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Naan.jpg,
Butter Naan,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",50,,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,
Kulcha,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1UiYj7XmI0co1RiWilUv__5eUoEp2_YB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Kulcha.jpg,
Butter Kulcha,ProductType,11,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/11DOuIe86RXOgEGTqVwSJtZUPheewt2Ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterKulcha.jpg,
Aloo Paratha,ProductType,12,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/1-e7xl7ssjjkFNLd1vWJF_Hp9o9FVEZyS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooParatha.jpg,
Aloo Cheese Paratha,ProductType,13,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",120,,https://drive.google.com/file/d/1aEAdTM1LT05A9SZzfuQ2ychpkT3r8Hc6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/AlooCheeseParatha.jpg,
Gobi Paratha,ProductType,14,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/1uqbx4hCNGeRIN4jAJB08rBOx_77Fxkk1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiParatha.jpg,
Aloo Gobi Paratha,ProductType,15,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/1vjj9qJgPwtE5rwZk6X52LQ-WwMADkzNW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/AlooGobiParatha.jpg,
Onion Aloo Paratha,ProductType,16,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/1_Ql90eZ1hLpsR5X18GTTHtyle12WJTBG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/OnionAlooParatha.jpg,
Paneer Paratha,ProductType,17,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",100,,https://drive.google.com/file/d/1I-rBvyFffhbWe6DuK4DOPx_Y3S66DnHx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerParatha.jpg,
Paneer Cheese Paratha,ProductType,18,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",140,,https://drive.google.com/file/d/1gpY4zCZh8pueWLknmE18lj40n2prbt3A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/PaneerCheeseParatha.jpg,
Cheese Paratha,ProductType,19,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",120,,https://drive.google.com/file/d/1ZXezDMNy4yH-9lbCxb77VqlxQ0UmwfQv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseParatha.jpg,
Garlic Naan,ProductType,20,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1ZrjzImNdtXyFGwa8e1Mzd7oH4glw7hFg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg,
Butter Garlic Naan,ProductType,21,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",75,,https://drive.google.com/file/d/1fYXPvQ68vTePbGlJuHKrW-cEOqmlma44/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterGarlicNaan.jpg,
Cheese Garlic Naan,ProductType,22,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",100,,https://drive.google.com/file/d/19lmMR8aSzH_Jf5B1Hill3Gg0NM8qIcIG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseGarlicNaan.jpg,
Cheese Naan,ProductType,23,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",90,,https://drive.google.com/file/d/1I4bcLlVJcmx3ZWiXNJNOm4Gz4lgsjuP_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseNaan.jpg,
Lacchay Paratha,ProductType,24,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",60,,https://drive.google.com/file/d/1e_JdgPyiOPLwzm4qoS_XkK0Iw8P3qzXj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/LacchayParatha.jpg,
Butter Laccha Paratha,ProductType,25,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1473w1XuYDKBbHqDQh44cVkrjldX1WQJi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/ButterLacchaParatha.jpg,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,
