label,nodeType,order,path,price,link,imageLink,description
Chapati,ProductType,3,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,
Butter Chapati,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1caizJDjMx1SJWxFLCQo3mIbbJRJ5ynbR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChapati.jpg.crdownload.jpg,
Tawa Paratha,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1DQttnw4E0B135CpE7ob4PI36UI9fYDDm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TawaParatha.jpg,
Jwari Bhakri (Kadak),ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1A3nMoTZ5p-QfTjPmNvtpK7JGCtND3CQo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JwariBhakriKadak.jpeg,
Jwari Bhakri (Garam),ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1bIJmxWgLZxCS20_PF1ThEgPHaxtt9gqV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JwariBhakriGaram.jpg,
Bajari Bhakri (Garam),ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1NwGl008efgCv39hpgTiwqZzS6MKvVA8-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BajariBhakriGaram.jpg,
Bajari Bhakri (Kadak),ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/13uUIkPjLeTmhDFJnopShZZVynLai5TkC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BajariBhakriKadak.jpg,
Tandoor Roti,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1gDQg6_Ros55CTHyexhyK3c2jnksU5kWU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoor-Roti.jpg,
Butter Roti,ProductType,11,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1PNULLWY7VuyeG2a34qt5BEKw-7DMFTNG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterRoti.jpg,
Naan,ProductType,12,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1HGpowHCtwGjO9lQu_UGtIBIw8scvg48S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Naan.jpg,
Butter Naan,ProductType,13,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,
Kulcha,ProductType,14,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1UiYj7XmI0co1RiWilUv__5eUoEp2_YB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Kulcha.jpg,
Butter Kulcha,ProductType,15,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/11DOuIe86RXOgEGTqVwSJtZUPheewt2Ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterKulcha.jpg,
Tandoor Paratha,ProductType,16,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1T_0SPstqACMvAkgv7OosVkqguHpLhyFU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandoorParatha.jpg,
Butter Tandoor Paratha,ProductType,17,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1K-JxEpXbMT5TZJ9Edj5PftoII4Lkq7DL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterTandoorParatha.png,
Garlic Naan,ProductType,18,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1ZrjzImNdtXyFGwa8e1Mzd7oH4glw7hFg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg,
Cheese Naan,ProductType,19,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1I4bcLlVJcmx3ZWiXNJNOm4Gz4lgsjuP_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseNaan.jpg,
Roti ki Tokari,ProductType,20,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",,https://drive.google.com/file/d/1RZzhQmonGqdLzM6KddAWWmPraZXscx-n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti-ki-Tokari.jpg,
Veg Stuf Paratha,ProductType,1,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",,https://drive.google.com/file/d/1jacA6dH3RkZ783xtCOPIVkm6UGcBdoeC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Stuf-Paratha.jpg,
Methi Paratha,ProductType,2,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",,https://drive.google.com/file/d/1zvhzWxgtU9sOTyppwxD2W6uARbSsztg6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiParatha.jpg,
Aloo Paratha,ProductType,3,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",,https://drive.google.com/file/d/1-e7xl7ssjjkFNLd1vWJF_Hp9o9FVEZyS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooParatha.jpg,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Rice Plate,ProductType,3,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1_-wWJdEL94jVuCLPhGvfSFP7BOs22wcQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice-Plate.jpg,
Veg Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,
Schezwan Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1pzlv1pfwO8wxMZK_QafdR3WMCB7-bejE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Fried-Rice.jpg,
Tripple Schezwan Fried Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1P9cDcz-xaTzsg4cwCYhcRC6yAzptJzyo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tripple-Schezwan-Fried-Rice.jpg,
Manchurian Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1xdMgwkI-tBO-QKfYvrZxFV24FzUkvrUk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ManchurianFriedRice.jpg,
Veg Singapuri Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1UmVWQ9Z-PwbP2lMEL5cmMiJ_Hca2gSUP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Singapuri-Rice.jpg,
Steam Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1JwfmCVcMa9KTZbWP9pCn79TsIEWL0c1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRice.jpg,
Jeera Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,
Toop Jeera Rice,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1VoSgGS7yWfqzEYfvRLV1DOmIbs0FT1HU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Toop-Jeera-Rice.png,
Curd Rice,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,
Masala Rice,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1f42W8I8vF2MKOR1_NEpVKeDqUYYxbwXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaRice.jpg,
Veg Biryani,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,
Dam Biryani,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/16_f_KcqfecCA0Wf8Uk0z_4SK1dDfQWj0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DamBiryani.jpg,
Haidrabadi Biryani,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1PbS3zOAx9V5n0MPu8v2V4Qf4n71WAUbn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HaidrabadiBiryani.jpg,
Veg Pulao,ProductType,17,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,
Kashmiri Pulao,ProductType,18,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1z_cai95g4sw4LCnZ1gTz9BuyPp3DtYTz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KashmiriPulao.jpg,
Ghee Rice,ProductType,19,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1yqzVJna-52lEGlbZY85h_SPhBDCFU8GH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GheeRice.jpg,
Kaju Masala Rice,ProductType,20,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1aMJ0XMCwgu8BLoMOoglZqX-KjS5mZjdO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KajuMasalaRice.jpg,
Paneer Kaju Rice,ProductType,21,"Inventory,Food,Restaurant,Rice,Vegeterian,",,https://drive.google.com/file/d/1pwo2SWbB6kPngY2jt39L_9OvpSTHlRPJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKajuRice.jpg,
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Veg Hakka Noodles,ProductType,3,"Inventory,Food,Restaurant,Noodles,Vegeterian,",,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,
Veg Schezwan Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,
Tripple Schezwan Noodles,ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",,,,
Chinese,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Chinese.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chinese,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chinese,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
American Chopsy,ProductType,3,"Inventory,Food,Restaurant,Chinese,Vegeterian,",,https://drive.google.com/file/d/1XuKEeCeA28jnmV6QPEOS794al17liLgE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AmericanChopsy.jpg,
Chinese Chopsy,ProductType,4,"Inventory,Food,Restaurant,Chinese,Vegeterian,",,https://drive.google.com/file/d/1b6bj8oE6-ULAIW26VRzGv8WSlbUTGXLV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChineseChopsy.jpg,
Manchurian Gravy,ProductType,5,"Inventory,Food,Restaurant,Chinese,Vegeterian,",,https://drive.google.com/file/d/1aTITgTx4BazJDylrRSJ2hI2gYNbxi-Yd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ManchurianGravy.jpg,
Paneer Chilly Gravy,ProductType,6,"Inventory,Food,Restaurant,Chinese,Vegeterian,",,https://drive.google.com/file/d/1-CnU_SiC2c6mRpEpkBxiMDRT35xAq4a6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerChillyGravy.jpg,
Mushroom Chilly Gravy,ProductType,7,"Inventory,Food,Restaurant,Chinese,Vegeterian,",,https://drive.google.com/file/d/1CcwGXj5ZPHV3-eusCYXT78a21nLM9RiT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomChillyGravy.jpg,
Veg in Hot Garlic Souce,ProductType,8,"Inventory,Food,Restaurant,Chinese,Vegeterian,",,https://drive.google.com/file/d/1-bcM5D8FwTQDxMLbnWT2g9uUQd83sBDd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-in-Hot-Garlic-Souce.jpg,
