label,nodeType,order,path,price,link,imageLink,description
Veg Sherva Plate,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",50,https://drive.google.com/file/d/1rzPY_MWn6hPNYj7ggAgwlSfHK_P22kwE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegShervaPlate.jpg,
Jeera Rice ,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,,,
Jeera Rice Half,ProductUnit,13,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",50,https://drive.google.com/file/d/1gab5eRuLll1Ed8DokZQ1FuTko20Esbwa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceHalf.jpg,
Jeera Rice Full,ProductUnit,14,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",90,https://drive.google.com/file/d/1XWi_RFUxoXm7T2NMDEQrUBKa57-mY2EL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceFull.gif,
Steam Rice ,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,,,
Steam Rice Half,ProductUnit,16,"Inventory,Food,Restaurant,Rice,Vegeterian,Steam Rice,",40,https://drive.google.com/file/d/1rz5zXPIQGSpQfEGwxkotCPgigfE2dDqK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Steam-Rice-Half.jpg,
Steam Rice Full,ProductUnit,17,"Inventory,Food,Restaurant,Rice,Vegeterian,Steam Rice,",70,https://drive.google.com/file/d/1RmdWMYUP-cS6cEoP47C4jrzK-XbS_o86/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRiceFull.jpg,
Masala Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,https://drive.google.com/file/d/1f42W8I8vF2MKOR1_NEpVKeDqUYYxbwXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaRice.jpg,
Veg Pulav,ProductType,19,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,https://drive.google.com/file/d/1JVN_maOr1Clvt-SlU51QylwBcZng4liR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulav.jpg,
Curd Rice,ProductType,20,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,
Veg Hyderabadi Biryani,ProductType,21,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,https://drive.google.com/file/d/1a_3ftDYaE7Vn6Yv32UexQGDN7Zrgbcdq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHyderabadiBiryani.jpg,
Kashmiri Biryani,ProductType,22,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,https://drive.google.com/file/d/1hdKg7aT-EmEUhRBBrdU7uCpPAiI9bZwv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/KashmiriBiryani.jpg,
Garlic Jeera Rice,ProductType,23,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,https://drive.google.com/file/d/1TFuYWbai_L7ZMF8XFcBFxvvkZBYnIaKY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/GarlicJeeraRice.jpg,
Lemon Rice,ProductType,24,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,https://drive.google.com/file/d/1aD_YXqc1g1Uyv8R8KOqJaimBkn8woDNH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LemonRice.jpg,
Biryani Rice,ProductType,25,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,https://drive.google.com/file/d/1x_Baek050XrlO1fl9SodZeyO9yAzQWyD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BiryaniRice.jpg,
Dal Khichdi,ProductType,26,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,
Veg Fried Rice,ProductType,27,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,
Veg Schezwan Rice,ProductType,28,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1-I-WSFeFbKd9hlnc9-xzXQYn5XKPgbKD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanRice.jpg,
Paneer Fried Rice,ProductType,29,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,https://drive.google.com/file/d/1R1J0DyulHnwUFaB2liMQ2_7qtsXnJ0QK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerFriedRice.jpg,
Veg Triple Schezwan Rice,ProductType,30,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,https://drive.google.com/file/d/1BtO36UWsujXqUZapyRmp6o_Fn8mK9lcF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegTripleSchezwanRice.jpg,
Mushroom Fried Rice,ProductType,31,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1ug9oS8LJ95Dkj08WP98vHH878TYsVFA6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomFriedRice.jpg,
Babycorn Fried Rice,ProductType,32,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1MCsXFFeLE3-WndYTvmJrqJ-do8J0MsSp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BabycornFriedRice.jpg,
Veg Triple Fried Rice,ProductType,33,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,https://drive.google.com/file/d/1PL-CW1y3nGeAHkkEWxWK1xaBWmIAoy47/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegTripleFriedRice.jpg,
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Snacks,",,,,
Chana Fry/Dry,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,https://drive.google.com/file/d/1SoFFCz3_4AZ0kwiQaec5XEyW83la33lm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChanaFryDry.jpg,
Green Peace Fry/Dry,ProductType,5,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,https://drive.google.com/file/d/1SvdFqyA5z6XfzwBncjkVipneyMs2OW2w/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/GreenPeaceFryDry.jpg,
Soyabean Roast,ProductType,6,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,https://drive.google.com/file/d/1kyP3UX3RO5K8__8zfLlJoGx_1pkW-wGM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanRoast.jpg,
Paneer Pakoda,ProductType,7,"Inventory,Food,Restaurant,Snacks,Vegeterian,",100,https://drive.google.com/file/d/1GXXvajp0oAFz1nuXU7rs31No579wKwgl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPakoda.jpg,
Mix Veg Pakoda,ProductType,8,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,https://drive.google.com/file/d/1tNbcDe_iF-mXwpgSPqvrvrr70AD1Glip/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixVegPakoda.jpeg,
Onion Pakoda,ProductType,9,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,https://drive.google.com/file/d/1GSiQ3dldo8AURsDTZvnk5venQv5TLYWe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/OnionPakoda.jpg,
Cheese Pakoda,ProductType,10,"Inventory,Food,Restaurant,Snacks,Vegeterian,",110,https://drive.google.com/file/d/1a14cUykKLlcmqkDQdsDBLB9i3uIM-Azp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePakoda.jpg,
Cheese Cherry Pineapple,ProductType,11,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,https://drive.google.com/file/d/1Op_KCUHS6uv_aBlVjMO_rsNXxyJrvcmR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/CheeseCherryPineapple.jpg,
Finger Chips,ProductType,12,"Inventory,Food,Restaurant,Snacks,Vegeterian,",70,https://drive.google.com/file/d/1WqsZvM7FYMNNTf5L-ia1UO8zPhtnxOAt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/FingerChips.jpg,
Boiled Shengdana,ProductType,13,"Inventory,Food,Restaurant,Snacks,Vegeterian,",30,https://drive.google.com/file/d/13ep0-GkQbdGPbJa-P9t--cWVfuNhXd-9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BoiledShengdana.jpg,
Tawa Shengdana,ProductType,14,"Inventory,Food,Restaurant,Snacks,Vegeterian,",20,https://drive.google.com/file/d/1CS_JrEMmbn1WVTJJUhFDeZdzobX7jTRW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Shengdana.jpg,
Shevga Roast,ProductType,15,"Inventory,Food,Restaurant,Snacks,Vegeterian,",120,https://drive.google.com/file/d/1WbsAzR5ge6CcdxhxU7ZVeSQLS1AYfY3Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ShevgaRoast.jpg,
Aloo Pakoda,ProductType,16,"Inventory,Food,Restaurant,Snacks,Vegeterian,",60,https://drive.google.com/file/d/1uWwVdDLBut5h078Fs6FNOy_Uq44xxECR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooPakoda.jpg,
Kothimbir Vadi,ProductType,17,"Inventory,Food,Restaurant,Snacks,Vegeterian,",80,https://drive.google.com/file/d/1vUjX4YHy7tedT4gb7TqnGFoz6BBZNPqf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/KothimbirVadi.jpg,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,
Roast Papad,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",10,https://drive.google.com/file/d/1DRmj-yoGkysLNLLM1wJOzO9piiVI65EZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RoastPapad.jpg,
Fried Papad,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",20,https://drive.google.com/file/d/1_cipNx32xuCqWgNbl-QrhQvLC9UDOwAP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FriedPapad.jpg,
Masala Papad,ProductType,6,"Inventory,Food,Restaurant,Roasted,Vegeterian,",25,https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg,
Nachnl Papad,ProductType,7,"Inventory,Food,Restaurant,Roasted,Vegeterian,",25,https://drive.google.com/file/d/1zM9XAGDpzhtlc8q_dKxlgxaIDtO74fVV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/NachnlPapad.png,
Shinde Papad,ProductType,8,"Inventory,Food,Restaurant,Roasted,Vegeterian,",50,,,
Salad,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Salad,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Salad,",,,,
Green Salad,ProductType,4,"Inventory,Food,Restaurant,Salad,Vegeterian,",40,https://drive.google.com/file/d/13f6xLUaMAgsL5WTIgZ5CBWFIUQK4FgBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenSalad.jpg,
Kakadi Salad,ProductType,5,"Inventory,Food,Restaurant,Salad,Vegeterian,",25,https://drive.google.com/file/d/1CEix2f_u9fH7wjNjMHEJ7Jr7nemfW7yK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KakadiSalad.jpg,
Tomato Salad,ProductType,6,"Inventory,Food,Restaurant,Salad,Vegeterian,",25,https://drive.google.com/file/d/1EKvBO-AElsxN9Ct6Vj-N2-ciuqDW7_ro/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TomatoSalad.jpg,
Raita,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Raita.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Raita,",,,,
Boondi Raita,ProductType,4,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,https://drive.google.com/file/d/1uvirhGw1JyKYBjBSrnj9dmwJgElQjxrS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BoondiRaita.jpeg,
Mix Raita,ProductType,5,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,https://drive.google.com/file/d/1IL4rv9dqAOk62S7CEggotm8j24dZbosz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixRaita.jpg,
Pineapple Raita,ProductType,6,"Inventory,Food,Restaurant,Raita,Vegeterian,",60,https://drive.google.com/file/d/1j8rKqzC7h6_IehzqcdVo1Y6mgfZfObqN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PineappleRaita.jpg,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,
Milk,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,https://drive.google.com/file/d/1bdbLodzIejCKnr6YkL5sHHz2OJRdcEGI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Milk.jpg,
Butter Milk,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",25,https://drive.google.com/file/d/1are1xYhfCVHfLjq7qgYAF6KOq6Zn4w07/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterMilk.jpg,
Butter Milk Masala,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,https://drive.google.com/file/d/1dNFdzmlpU27Fhw8KmvTzNdtSMXLbnlzx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterMilkMasala.jpg,
Sweet Lassi,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,https://drive.google.com/file/d/1JUZ2Orfl0bTLnH_N3nLYLAtL4BK6gClO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sweetlassi.jpg,
Curd,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,https://drive.google.com/file/d/1jta8UcY-fJSNQwDEEO_7R0nIa39XLy7q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Curd.jpg,
Cold Coffee,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,https://drive.google.com/file/d/12q3woJzjR7FpBQfmLThIsX0ExUZ8wRPo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffee.jpg,
Thumsup 300 ml,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,https://drive.google.com/file/d/1Bg89z408NpRDIoqy65eDbiNEy_PbpZQh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Thumsup300ml.jpg,
Spirit 300 ml,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,https://drive.google.com/file/d/1xA8KTCK02zylDcwnGfFBYlYqp6jpvXfM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Spirit300ml.jpg,
Thumsup 200 ml,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/1diuHH1lMSFabH8gzWv4tQFy7-MndI_et/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Thumsup200ml.jpg,
Sprit 200 ml,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/1c44NEQ90vVI8SzKibrKW5d0SSzpdEpqa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Sprit200ml.jpg,
Maza 200 ml,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/1GY3mqmTBXMCM59G4btfQx9GcKErZirpf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Maza200ml.jpg,
Fanta 250 ml,ProductType,15,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/1GwyWNqLeiZ0wB6ErshlvCf065WJ1Og2l/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Fanta250ml.jpg,
Soda 250 ml,ProductType,16,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/1CwLJ8hMz7DsEhCjC3XD1mjCIqcLzb2oq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Soda250ml.jpg,
Mango Monstar,ProductType,17,"Inventory,Food,Restaurant,Beverages,Vegeterian,",120,https://drive.google.com/file/d/17vlU1yHj8shSBgNpCj9O4lT5LO7Pbwlo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MangoMonstar.jpg,
Monstar,ProductType,18,"Inventory,Food,Restaurant,Beverages,Vegeterian,",110,,,
Bislery Kinley,ProductType,19,"Inventory,Food,Restaurant,Beverages,Vegeterian,",25,https://drive.google.com/file/d/1Dx1PQuUfYeFOYEo1QN2VMg-N9WlGTDeQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BisleryKinley.jpg,
Bislery Regular,ProductType,20,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/1HU_YXzX9Lh8J7Nn-SHCJrL4Tsayc-lmy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BisleryRegular.jpg,
Tea/Black Tea,ProductType,21,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,https://drive.google.com/file/d/1HWpYPFEfaisGo37-cXIKm4MnUuHNq3oG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/TeaBlackTea.jpg,
Coffee,ProductType,22,"Inventory,Food,Restaurant,Beverages,Vegeterian,",15,https://drive.google.com/file/d/1Euh2dH6rEeREBGnpoYhanuCocHz7zE4U/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Coffee.jpg,
Chicken Clear Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,NonVegeterian,",70,https://drive.google.com/file/d/1LX7BNBtiMlQn6XbchCtLnaod19NW4mut/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenClearSoup.jpg,
Mutton Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,NonVegeterian,",80,https://drive.google.com/file/d/1V_oEjPy2_bhCxzvU0g9wNyQWxf6xAWdv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonSoup.jpg,
Chicken Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,NonVegeterian,",70,https://drive.google.com/file/d/1y3lD7o3VTZtvgCimVAJ248DPQfxcrLcf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSoup.jpg,
Chicken Manchow Soup,ProductType,7,"Inventory,Food,Restaurant,Soups,NonVegeterian,",70,https://drive.google.com/file/d/1v5C-QmonfLhh4R3NaUtzqEiQkPKBbVcq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchowSoup.jpg,
Chicken Hot and Sour Soup,ProductType,8,"Inventory,Food,Restaurant,Soups,NonVegeterian,",100,https://drive.google.com/file/d/1T_uo6Vwyppzgq5bERumoCCVa6l_6WGPn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHotSourSoup.jpg,
Chicken Hong Kong Soup,ProductType,9,"Inventory,Food,Restaurant,Soups,NonVegeterian,",100,https://drive.google.com/file/d/1AysTH0E7PgGgEMpeKn18ph3xgyzpD8-c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHongKongSoup.jpg,
Chicken Lemon Coriander Soup,ProductType,10,"Inventory,Food,Restaurant,Soups,NonVegeterian,",100,https://drive.google.com/file/d/1HuQie-Rg2P2tfer_CTBgs2fBCmHLhoag/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChickenLemonCorianderSoup.jpg,
Chicken Sweet Corn Soup,ProductType,11,"Inventory,Food,Restaurant,Soups,NonVegeterian,",80,https://drive.google.com/file/d/10oRpNZ835MesIej31IYYfc7NYNE1XqBo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSweetCornSoup.jpg,
Boiled Egg,ProductType,4,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",25,https://drive.google.com/file/d/1I1fvjXIdn4TF_zzPff_NW7gxDvjVSW-o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BoiledEgg.jpg,
Egg Bhurji,ProductType,5,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",50,https://drive.google.com/file/d/1v0DA0qR_sX5zGT7tP2NLmH2Cr3fpOOlP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggBhurji.jpg,
Egg Omlet,ProductType,6,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",50,https://drive.google.com/file/d/1SNIVccfLJwE7qyCzUiq5Q98f9pH37A79/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggOmlet.jpg,
Egg Boiled Bhurji,ProductType,7,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",60,https://drive.google.com/file/d/1RhdGeK112QhLRYT3vVWWrvGBtZoqbbG_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/EggBoiledBhurji.jpg,
Boiled Egg Fry,ProductType,8,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",35,https://drive.google.com/file/d/16FJr__SMy1nF1kvgrdl5IrIX-gof2lN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BoiledEggFry.jpg,
Egg Half Fry Single Palti,ProductType,9,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",35,https://drive.google.com/file/d/1wIe_Gv_Ir2SrgVtUeJmi9-ocW0gugRtE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/EggHalfFrySinglePalti.jpg,
Egg Pakoda,ProductType,10,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",60,https://drive.google.com/file/d/1fVVvi9elQ0ulpLPXHwVL6zkPWs9_e5mD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/EggPakoda.jpg,
Egg Half Fry Doubled Palti,ProductType,11,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",40,https://drive.google.com/file/d/183PPpLeb155z8l5KNSDMjDURLuTcPfd_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/EggHalfFryDoubledPalti.jpg,
Chicken Fry,ProductType,12,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",150,https://drive.google.com/file/d/1mWmrLNgJfrNpnzlbAzFVibM_tkVFr_ge/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFry.jpg,
Chicken Roast,ProductType,13,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",170,https://drive.google.com/file/d/1_2ioZ2iJUQoMFs82njgSzHgNZddOQtlY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenRoast.jpg,
Mutton Fry,ProductType,14,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",180,https://drive.google.com/file/d/19UlcaHpNTF7E8S6xFlTvhyUuq3L1fZAq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFry.jpg,
